MSISDN,Account Status,Usage Type,Usage Sub Type,Transaction Date,Download (MB),Service ID,Service Name,Service Status,Service Start Date,Service End Date
9959650856,A,Data,Local,3/23/2025 8:55,2958,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,4/15/2025 14:44,8823,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,1/20/2025 20:58,2356,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,1/6/2025 8:15,7776,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,1/1/2025 19:43,3865,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,1/3/2025 12:16,4732,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,3/7/2025 9:57,4345,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,4/19/2025 19:54,6280,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,3/29/2025 9:45,7737,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,1/6/2025 16:12,4969,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,2/3/2025 20:45,4781,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,4/17/2025 3:08,8576,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,3/16/2025 10:24,1810,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,2/20/2025 5:06,8681,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,4/6/2025 9:22,3838,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,4/22/2025 15:00,1036,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,4/3/2025 2:13,6215,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,4/2/2025 15:24,9377,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,1/29/2025 16:46,2625,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,1/6/2025 4:39,4414,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,1/4/2025 16:18,1464,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,2/14/2025 1:51,9769,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,4/20/2025 17:52,6682,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,4/5/2025 23:25,6444,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,1/16/2025 9:11,4347,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,3/19/2025 13:47,8598,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,3/12/2025 21:07,8361,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,1/25/2025 0:32,7675,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,2/14/2025 21:37,4886,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,4/6/2025 4:08,5695,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,1/27/2025 21:17,6851,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,3/24/2025 21:08,7754,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,4/15/2025 20:28,1187,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,4/1/2025 11:21,5800,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,4/7/2025 9:58,7282,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,1/6/2025 17:21,8077,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,1/8/2025 6:33,9696,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,3/20/2025 9:45,2393,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,4/1/2025 14:51,4897,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,2/6/2025 23:28,3695,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/3/2025 9:53,5178,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,2/12/2025 11:54,8720,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,2/24/2025 1:06,1372,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,2/5/2025 19:31,9397,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,3/6/2025 14:03,8364,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,1/21/2025 5:29,1379,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,2/20/2025 18:34,9102,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,3/11/2025 1:25,5773,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/29/2025 2:00,8204,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/2/2025 0:05,2713,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,2/26/2025 0:11,4637,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,1/12/2025 9:26,8726,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,1/22/2025 2:23,9882,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,3/18/2025 19:23,9965,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,1/17/2025 9:53,5809,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,4/22/2025 23:35,6059,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,3/19/2025 14:17,2869,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,3/6/2025 20:34,5741,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,4/13/2025 1:06,3609,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,3/22/2025 15:58,8506,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,3/4/2025 11:59,3306,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,1/20/2025 23:33,6722,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,1/2/2025 21:15,5803,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,2/16/2025 1:21,1457,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,3/14/2025 9:30,6337,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,4/16/2025 9:58,6025,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,3/16/2025 6:18,7383,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,2/19/2025 21:18,8190,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,2/11/2025 12:28,8247,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,3/16/2025 9:44,7477,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,3/18/2025 5:15,4258,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,1/9/2025 8:02,1919,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,1/19/2025 16:24,3847,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,2/10/2025 23:11,1936,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,2/9/2025 9:51,1200,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,4/23/2025 17:44,2884,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,3/10/2025 17:24,7948,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,1/29/2025 10:33,2221,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,4/20/2025 13:01,7729,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,4/7/2025 11:09,1533,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,3/21/2025 3:05,6334,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,2/14/2025 17:10,9882,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,2/28/2025 17:01,3641,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,2/10/2025 11:59,2310,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,1/16/2025 11:47,4972,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,4/5/2025 9:43,6883,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,4/16/2025 12:20,7100,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,2/13/2025 18:05,5054,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,1/14/2025 14:57,3647,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,3/14/2025 9:19,2041,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,3/14/2025 4:15,6640,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,1/4/2025 17:38,7252,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,3/5/2025 6:41,9300,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,2/14/2025 11:12,3996,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,1/22/2025 11:35,4324,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,3/31/2025 3:26,6895,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/22/2025 18:02,2786,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,1/27/2025 9:44,3337,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,1/18/2025 1:34,5087,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,3/31/2025 8:08,5748,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,3/1/2025 4:47,4113,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,4/19/2025 22:50,6534,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,4/9/2025 12:04,1444,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,1/30/2025 10:35,5854,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,1/8/2025 10:01,1793,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,1/22/2025 0:47,8011,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/20/2025 23:41,7508,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,4/6/2025 20:28,8486,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,1/15/2025 10:50,4424,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,2/16/2025 22:55,6585,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,1/16/2025 23:21,9112,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,4/20/2025 20:42,5129,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,2/4/2025 10:08,8772,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,4/24/2025 11:27,1128,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,1/6/2025 8:29,5028,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,3/26/2025 21:23,9956,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,3/27/2025 16:00,6885,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,2/4/2025 14:35,2816,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,2/26/2025 16:42,1070,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,3/1/2025 0:46,1664,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,1/13/2025 8:15,2290,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,4/6/2025 4:40,2414,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,4/4/2025 5:40,7673,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,2/17/2025 13:27,1873,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,3/6/2025 8:54,5224,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,1/14/2025 13:41,9614,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,3/29/2025 7:43,5304,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,3/11/2025 21:41,2587,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/3/2025 21:35,9590,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/21/2025 6:43,6533,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,3/26/2025 0:39,1594,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,3/13/2025 15:44,7465,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,4/9/2025 20:31,1915,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,1/15/2025 1:23,5075,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,1/21/2025 13:57,1362,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,1/16/2025 12:19,7334,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,3/13/2025 9:38,9301,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,4/4/2025 3:53,8653,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/13/2025 1:48,7420,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,3/12/2025 18:29,1298,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,1/6/2025 11:12,2273,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,1/13/2025 3:00,5508,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,3/18/2025 1:17,3449,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,2/7/2025 20:49,4876,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,4/23/2025 15:45,6992,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,4/23/2025 17:44,7200,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/19/2025 11:33,5070,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/2/2025 1:15,3467,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/14/2025 19:51,4952,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,1/27/2025 18:06,2941,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,4/12/2025 21:13,5956,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,3/18/2025 13:59,2651,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,3/4/2025 6:55,6452,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,1/28/2025 8:03,5516,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,2/2/2025 4:32,3166,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,3/7/2025 19:57,9835,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,1/27/2025 5:30,8993,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,3/18/2025 10:59,1201,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,1/12/2025 23:10,3727,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,1/28/2025 6:29,9347,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,4/8/2025 18:52,5925,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,1/10/2025 5:54,8830,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,2/22/2025 18:10,5846,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,1/14/2025 20:18,4498,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,2/18/2025 11:16,5876,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,3/31/2025 3:14,9412,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,1/31/2025 15:46,6070,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,4/11/2025 23:22,2017,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,3/18/2025 15:32,6529,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,2/15/2025 17:34,9688,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,1/6/2025 13:47,3301,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,3/6/2025 0:14,7123,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,3/19/2025 22:30,2248,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,1/26/2025 0:21,8938,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,4/6/2025 22:36,6395,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,4/16/2025 20:45,8381,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,3/30/2025 19:24,6895,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,2/7/2025 8:53,3687,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,4/1/2025 10:24,9456,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,2/12/2025 0:37,3878,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,3/27/2025 2:57,4060,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,3/22/2025 0:25,4937,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,3/12/2025 19:04,2656,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,1/25/2025 0:17,6476,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,2/15/2025 20:17,8435,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,1/3/2025 2:25,2821,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,1/18/2025 20:35,1097,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,2/10/2025 21:05,2799,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,1/6/2025 8:48,9673,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,1/17/2025 14:51,6984,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,1/10/2025 1:33,5148,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,2/9/2025 10:16,4659,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,2/11/2025 17:19,8566,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,3/29/2025 1:37,9322,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/28/2025 6:21,5038,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,3/30/2025 7:40,6638,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,1/22/2025 17:43,2812,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,3/14/2025 11:42,1754,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,4/1/2025 17:08,5793,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,1/15/2025 20:00,7395,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,4/21/2025 23:07,1155,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,1/27/2025 18:48,9905,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,3/4/2025 12:24,2235,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,2/9/2025 22:23,8497,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/25/2025 19:23,2646,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,2/9/2025 14:43,9666,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,1/20/2025 12:50,9388,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,2/23/2025 22:33,3037,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,2/3/2025 15:35,5057,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,1/17/2025 1:34,9732,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,2/19/2025 13:03,7641,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,2/18/2025 1:49,9737,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,2/1/2025 19:56,1452,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,2/10/2025 16:43,5635,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,4/8/2025 9:35,1537,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,2/15/2025 8:03,3202,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,2/9/2025 17:30,1086,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,1/6/2025 8:31,2256,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,3/25/2025 21:51,3017,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,3/8/2025 10:14,2855,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,4/20/2025 8:37,9694,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,3/30/2025 3:19,5490,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,1/3/2025 10:58,9279,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,3/11/2025 15:00,5681,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,2/26/2025 9:58,4580,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,2/26/2025 13:22,4532,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,4/19/2025 13:21,9059,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/1/2025 14:09,1031,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,1/17/2025 9:07,2852,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,4/18/2025 12:16,5338,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,3/22/2025 1:08,4389,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,2/22/2025 11:42,4414,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,2/4/2025 6:31,8303,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,3/2/2025 6:48,8985,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,2/2/2025 21:23,2156,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,2/12/2025 8:30,1986,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,1/5/2025 6:35,6890,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,1/20/2025 23:44,4096,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,2/8/2025 19:34,2267,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,2/27/2025 5:41,1850,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,3/23/2025 8:30,2131,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,2/20/2025 5:13,6593,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,1/31/2025 2:49,5362,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,1/11/2025 21:03,9449,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/30/2025 3:45,8021,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,2/8/2025 10:58,7986,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/23/2025 17:59,4075,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,4/13/2025 4:13,6370,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,1/30/2025 6:46,9448,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,1/5/2025 4:58,6559,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,3/9/2025 6:40,6326,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,2/16/2025 21:40,9560,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,3/19/2025 16:56,9810,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,1/11/2025 13:51,2568,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,4/23/2025 20:59,5468,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,1/28/2025 23:35,1657,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,1/5/2025 7:52,6401,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,1/7/2025 0:49,9924,15,Local_5GB,A,4/1/2025,5/1/2025
