Customer_ID,Account_ID,Account_Status,BUS_ENT,Account_Start_Date,MSISDN,Bill_Plan
7818370,19829,ACT,Enterprise,2/14/2025,9959656568,102
7818371,19830,ACT,Enterprise,1/2/2025,9959656569,105
7818372,19831,ACT,Enterprise,1/29/2025,9959656570,101
7818373,19832,ACT,Enterprise,1/4/2025,9959656571,103
7818374,19833,ACT,Enterprise,2/3/2025,9959656572,101
7818375,19834,ACT,Enterprise,3/17/2025,9959656573,105
7818376,19835,ACT,Enterprise,1/29/2025,9959656574,105
7818377,19836,ACT,Enterprise,1/6/2025,9959656575,103
7818378,19837,ACT,Enterprise,3/10/2025,9959656576,102
7818379,19838,ACT,Enterprise,1/5/2025,9959656577,105
7818380,19839,ACT,Enterprise,1/27/2025,9959656578,102
7818381,19840,ACT,Enterprise,1/31/2025,9959656579,102
7818382,19841,ACT,Enterprise,3/4/2025,9959656580,101
7818383,19842,ACT,Enterprise,1/18/2025,9959656581,101
7818384,19843,ACT,Enterprise,3/3/2025,9959656582,104
7818385,19844,ACT,Enterprise,3/29/2025,9959656583,102
7818386,19845,ACT,Enterprise,1/30/2025,9959656584,101
7818387,19846,ACT,Enterprise,3/6/2025,9959656585,103
7818388,19847,ACT,Enterprise,1/30/2025,9959656586,101
7818389,19848,ACT,Enterprise,3/27/2025,9959656587,104
7818390,19849,ACT,Enterprise,1/17/2025,9959656588,103
7818391,19850,ACT,Enterprise,3/26/2025,9959656589,102
7818392,19851,ACT,Enterprise,3/10/2025,9959656590,102
7818393,19852,ACT,Enterprise,3/30/2025,9959656591,104
7818394,19853,ACT,Enterprise,3/17/2025,9959656592,105
7818395,19854,ACT,Enterprise,3/16/2025,9959656593,101
7818396,19855,ACT,Enterprise,3/26/2025,9959656594,105
7818397,19856,ACT,Enterprise,2/10/2025,9959656595,104
7818398,19857,ACT,Enterprise,3/21/2025,9959656596,104
7818399,19858,ACT,Enterprise,3/12/2025,9959656597,103
7818400,19859,ACT,Enterprise,1/7/2025,9959656598,104
7818401,19860,ACT,Enterprise,2/20/2025,9959656599,105
7818402,19861,ACT,Enterprise,1/1/2025,9959656600,104
7818403,19862,ACT,Enterprise,1/30/2025,9959656601,102
7818404,19863,ACT,Enterprise,1/14/2025,9959656602,104
7818405,19864,ACT,Enterprise,3/17/2025,9959656603,104
7818406,19865,ACT,Enterprise,1/27/2025,9959656604,102
7818407,19866,ACT,Enterprise,2/12/2025,9959656605,103
7818408,19867,ACT,Enterprise,2/18/2025,9959656606,101
7818409,19868,ACT,Enterprise,3/12/2025,9959656607,104
7818410,19869,ACT,Enterprise,3/14/2025,9959656608,103
7818411,19870,ACT,Enterprise,3/3/2025,9959656609,103
7818412,19871,ACT,Enterprise,2/2/2025,9959656610,101
7818413,19872,ACT,Enterprise,1/28/2025,9959656611,102
7818414,19873,ACT,Enterprise,2/21/2025,9959656612,103
7818415,19874,ACT,Enterprise,1/6/2025,9959656613,101
7818416,19875,ACT,Enterprise,1/29/2025,9959656614,102
7818417,19876,ACT,Enterprise,1/11/2025,9959656615,103
7818418,19877,ACT,Enterprise,3/8/2025,9959656616,105
7818419,19878,ACT,Enterprise,3/4/2025,9959656617,103
7818420,19879,ACT,Enterprise,2/21/2025,9959656618,102
7818421,19880,ACT,Enterprise,2/6/2025,9959656619,104
7818422,19881,ACT,Enterprise,3/11/2025,9959656620,103
7818423,19882,ACT,Enterprise,1/24/2025,9959656621,102
7818424,19883,ACT,Enterprise,2/26/2025,9959656622,102
7818425,19884,ACT,Enterprise,3/11/2025,9959656623,102
7818426,19885,ACT,Enterprise,3/15/2025,9959656624,105
7818427,19886,ACT,Enterprise,2/10/2025,9959656625,104
7818428,19887,ACT,Enterprise,3/20/2025,9959656626,105
7818429,19888,ACT,Enterprise,2/13/2025,9959656627,105
7818430,19889,ACT,Enterprise,1/9/2025,9959656628,104
7818431,19890,ACT,Enterprise,2/8/2025,9959656629,103
7818432,19891,ACT,Enterprise,2/14/2025,9959656630,103
7818433,19892,ACT,Enterprise,2/15/2025,9959656631,104
7818434,19893,ACT,Enterprise,1/30/2025,9959656632,104
7818435,19894,ACT,Enterprise,1/28/2025,9959656633,103
7818436,19895,ACT,Enterprise,3/31/2025,9959656634,101
7818437,19896,ACT,Enterprise,2/22/2025,9959656635,105
7818438,19897,ACT,Enterprise,3/10/2025,9959656636,105
7818439,19898,ACT,Enterprise,3/14/2025,9959656637,104
7818440,19899,ACT,Enterprise,1/31/2025,9959656638,104
7818441,19900,ACT,Enterprise,1/31/2025,9959656639,103
7818442,19901,ACT,Enterprise,2/24/2025,9959656640,104
7818443,19902,ACT,Enterprise,1/15/2025,9959656641,103
7818444,19903,ACT,Enterprise,2/5/2025,9959656642,104
7818445,19904,ACT,Enterprise,2/4/2025,9959656643,104
7818446,19905,ACT,Enterprise,2/28/2025,9959656644,104
7818447,19906,ACT,Enterprise,3/1/2025,9959656645,101
7818448,19907,ACT,Enterprise,3/12/2025,9959656646,103
7818449,19908,ACT,Enterprise,3/5/2025,9959656647,103
7818450,19909,ACT,Enterprise,3/17/2025,9959656648,103
7818451,19910,ACT,Enterprise,1/28/2025,9959656649,101
7818452,19911,ACT,Enterprise,2/10/2025,9959656650,101
7818453,19912,ACT,Enterprise,3/11/2025,9959656651,103
7818454,19913,ACT,Enterprise,2/19/2025,9959656652,101
7818455,19914,ACT,Enterprise,2/17/2025,9959656653,103
7818456,19915,ACT,Enterprise,2/24/2025,9959656654,103
7818457,19916,ACT,Enterprise,1/19/2025,9959656655,105
7818458,19917,ACT,Enterprise,1/29/2025,9959656656,105
7818459,19918,ACT,Enterprise,1/11/2025,9959656657,101
7818460,19919,ACT,Enterprise,1/20/2025,9959656658,101
7818461,19920,ACT,Enterprise,1/14/2025,9959656659,104
7818462,19921,ACT,Enterprise,1/15/2025,9959656660,103
7818463,19922,ACT,Enterprise,1/8/2025,9959656661,102
7818464,19923,ACT,Enterprise,1/18/2025,9959656662,102
7818465,19924,ACT,Enterprise,3/21/2025,9959656663,101
7818466,19925,ACT,Enterprise,1/8/2025,9959656664,101
7818467,19926,ACT,Enterprise,3/3/2025,9959656665,103
7818468,19927,ACT,Enterprise,3/26/2025,9959656666,102
7818469,19928,ACT,Enterprise,3/29/2025,9959656667,101
7818470,19929,ACT,Enterprise,3/31/2025,9959656668,102
7818471,19930,ACT,Enterprise,1/12/2025,9959656669,101
7818472,19931,ACT,Enterprise,3/6/2025,9959656670,103
7818473,19932,ACT,Enterprise,2/9/2025,9959656671,102
7818474,19933,ACT,Enterprise,3/30/2025,9959656672,103
7818475,19934,ACT,Enterprise,2/20/2025,9959656673,101
7818476,19935,ACT,Enterprise,3/17/2025,9959656674,103
7818477,19936,ACT,Enterprise,1/10/2025,9959656675,101
7818478,19937,ACT,Enterprise,2/26/2025,9959656676,102
7818479,19938,ACT,Enterprise,2/11/2025,9959656677,103
7818480,19939,ACT,Enterprise,3/25/2025,9959656678,101
7818481,19940,ACT,Enterprise,3/13/2025,9959656679,105
7818482,19941,ACT,Enterprise,3/20/2025,9959656680,102
7818483,19942,ACT,Enterprise,3/22/2025,9959656681,105
7818484,19943,ACT,Enterprise,1/12/2025,9959656682,103
7818485,19944,ACT,Enterprise,3/23/2025,9959656683,101
7818486,19945,ACT,Enterprise,3/19/2025,9959656684,104
7818487,19946,ACT,Enterprise,1/29/2025,9959656685,104
7818488,19947,ACT,Enterprise,2/4/2025,9959656686,102
7818489,19948,ACT,Enterprise,2/23/2025,9959656687,101
7818490,19949,ACT,Enterprise,2/26/2025,9959656688,105
7818491,19950,ACT,Enterprise,3/6/2025,9959656689,104
7818492,19951,ACT,Enterprise,1/18/2025,9959656690,101
7818493,19952,ACT,Enterprise,3/17/2025,9959656691,101
7818494,19953,ACT,Enterprise,2/28/2025,9959656692,103
7818495,19954,ACT,Enterprise,3/18/2025,9959656693,103
7818496,19955,ACT,Enterprise,1/2/2025,9959656694,101
7818497,19956,ACT,Enterprise,3/3/2025,9959656695,101
7818498,19957,ACT,Enterprise,1/5/2025,9959656696,105
7818499,19958,ACT,Enterprise,3/3/2025,9959656697,103
7818500,19959,ACT,Enterprise,1/9/2025,9959656698,103
7818501,19960,ACT,Enterprise,1/23/2025,9959656699,104
7818502,19961,ACT,Enterprise,3/17/2025,9959656700,105
7818503,19962,ACT,Enterprise,2/19/2025,9959656701,105
7818504,19963,ACT,Enterprise,3/19/2025,9959656702,103
7818505,19964,ACT,Enterprise,3/30/2025,9959656703,101
7818506,19965,ACT,Enterprise,1/9/2025,9959656704,101
7818507,19966,ACT,Enterprise,3/17/2025,9959656705,101
7818508,19967,ACT,Enterprise,1/20/2025,9959656706,105
7818509,19968,ACT,Enterprise,3/21/2025,9959656707,104
7818510,19969,ACT,Enterprise,1/2/2025,9959656708,103
7818511,19970,ACT,Enterprise,2/10/2025,9959656709,104
7818512,19971,ACT,Enterprise,3/24/2025,9959656710,101
7818513,19972,ACT,Enterprise,2/21/2025,9959656711,103
7818514,19973,ACT,Enterprise,2/14/2025,9959656712,105
7818515,19974,ACT,Enterprise,3/13/2025,9959656713,101
7818516,19975,ACT,Enterprise,3/14/2025,9959656714,103
7818517,19976,ACT,Enterprise,1/1/2025,9959656715,101
7818518,19977,ACT,Enterprise,1/20/2025,9959656716,105
7818519,19978,ACT,Enterprise,3/28/2025,9959656717,102
7818520,19979,ACT,Enterprise,1/21/2025,9959656718,102
7818521,19980,ACT,Enterprise,3/18/2025,9959656719,105
7818522,19981,ACT,Enterprise,1/31/2025,9959656720,105
7818523,19982,ACT,Enterprise,2/15/2025,9959656721,105
7818524,19983,ACT,Enterprise,3/28/2025,9959656722,105
7818525,19984,ACT,Enterprise,2/25/2025,9959656723,103
7818526,19985,ACT,Enterprise,3/24/2025,9959656724,104
7818527,19986,ACT,Enterprise,1/7/2025,9959656725,102
7818528,19987,ACT,Enterprise,3/10/2025,9959656726,102
7818529,19988,ACT,Enterprise,1/22/2025,9959656727,103
7818530,19989,ACT,Enterprise,1/9/2025,9959656728,103
7818531,19990,ACT,Enterprise,2/7/2025,9959656729,101
7818532,19991,ACT,Enterprise,3/3/2025,9959656730,104
7818533,19992,ACT,Enterprise,1/21/2025,9959656731,104
7818534,19993,ACT,Enterprise,1/2/2025,9959656732,105
7818535,19994,ACT,Enterprise,1/12/2025,9959656733,101
7818536,19995,ACT,Enterprise,3/20/2025,9959656734,102
7818537,19996,ACT,Enterprise,1/7/2025,9959656735,105
7818538,19997,ACT,Enterprise,2/13/2025,9959656736,102
7818539,19998,ACT,Enterprise,2/28/2025,9959656737,105
7818540,19999,ACT,Enterprise,1/20/2025,9959656738,102
7818541,20000,ACT,Enterprise,1/12/2025,9959656739,102
7818542,20001,ACT,Enterprise,1/16/2025,9959656740,102
7818543,20002,ACT,Enterprise,2/3/2025,9959656741,101
7818544,20003,ACT,Enterprise,3/25/2025,9959656742,105
7818545,20004,ACT,Enterprise,2/25/2025,9959656743,103
7818546,20005,ACT,Enterprise,3/30/2025,9959656744,104
7818547,20006,ACT,Enterprise,3/10/2025,9959656745,101
7818548,20007,ACT,Enterprise,3/21/2025,9959656746,101
7818549,20008,ACT,Enterprise,3/12/2025,9959656747,101
7818550,20009,ACT,Enterprise,3/14/2025,9959656748,105
7818551,20010,ACT,Enterprise,2/19/2025,9959656749,103
7818552,20011,ACT,Enterprise,1/30/2025,9959656750,103
7818553,20012,ACT,Enterprise,2/17/2025,9959656751,105
7818554,20013,ACT,Enterprise,2/18/2025,9959656752,103
7818555,20014,ACT,Enterprise,3/23/2025,9959656753,105
7818556,20015,ACT,Enterprise,1/22/2025,9959656754,103
7818557,20016,ACT,Enterprise,3/15/2025,9959656755,103
7818558,20017,ACT,Enterprise,1/24/2025,9959656756,105
7818559,20018,ACT,Enterprise,1/14/2025,9959656757,102
7818560,20019,ACT,Enterprise,3/23/2025,9959656758,101
7818561,20020,ACT,Enterprise,1/26/2025,9959656759,103
7818562,20021,ACT,Enterprise,2/2/2025,9959656760,105
7818563,20022,ACT,Enterprise,2/18/2025,9959656761,102
7818564,20023,ACT,Enterprise,3/1/2025,9959656762,103
7818565,20024,ACT,Enterprise,2/11/2025,9959656763,103
7818566,20025,ACT,Enterprise,2/7/2025,9959656764,103
7818567,20026,ACT,Enterprise,1/31/2025,9959656765,103
7818568,20027,ACT,Enterprise,3/5/2025,9959656766,103
7818569,20028,ACT,Enterprise,1/28/2025,9959656767,103
7818570,20029,ACT,Enterprise,1/23/2025,9959656768,102
7818571,20030,ACT,Enterprise,1/8/2025,9959656769,101
7818572,20031,ACT,Enterprise,1/29/2025,9959656770,101
7818573,20032,ACT,Enterprise,3/4/2025,9959656771,103
7818574,20033,ACT,Enterprise,3/22/2025,9959656772,101
7818575,20034,ACT,Enterprise,3/21/2025,9959656773,104
7818576,20035,ACT,Enterprise,2/8/2025,9959656774,103
7818577,20036,ACT,Enterprise,1/20/2025,9959656775,104
7818578,20037,ACT,Enterprise,2/14/2025,9959656776,101
7818579,20038,ACT,Enterprise,2/15/2025,9959656777,105
7818580,20039,ACT,Enterprise,2/27/2025,9959656778,104
7818581,20040,ACT,Enterprise,2/22/2025,9959656779,101
7818582,20041,ACT,Enterprise,2/15/2025,9959656780,103
7818583,20042,ACT,Enterprise,3/15/2025,9959656781,105
7818584,20043,ACT,Enterprise,2/24/2025,9959656782,102
7818585,20044,ACT,Enterprise,1/24/2025,9959656783,105
7818586,20045,ACT,Enterprise,1/30/2025,9959656784,104
7818587,20046,ACT,Enterprise,2/14/2025,9959656785,105
7818588,20047,ACT,Enterprise,1/8/2025,9959656786,105
7818589,20048,ACT,Enterprise,1/7/2025,9959656787,101
7818590,20049,ACT,Enterprise,1/7/2025,9959656788,103
7818591,20050,ACT,Enterprise,1/18/2025,9959656789,102
7818592,20051,ACT,Enterprise,2/9/2025,9959656790,104
7818593,20052,ACT,Enterprise,2/2/2025,9959656791,105
7818594,20053,ACT,Enterprise,1/23/2025,9959656792,104
7818595,20054,ACT,Enterprise,1/8/2025,9959656793,104
7818596,20055,ACT,Enterprise,1/7/2025,9959656794,102
7818597,20056,ACT,Enterprise,3/20/2025,9959656795,105
7818598,20057,ACT,Enterprise,2/19/2025,9959656796,103
7818599,20058,ACT,Enterprise,3/10/2025,9959656797,101
7818600,20059,ACT,Enterprise,1/18/2025,9959656798,101
7818601,20060,ACT,Enterprise,3/30/2025,9959656799,102
7818602,20061,ACT,Enterprise,3/29/2025,9959656800,104
7818603,20062,ACT,Enterprise,2/3/2025,9959656801,104
7818604,20063,ACT,Enterprise,3/27/2025,9959656802,104
7818605,20064,ACT,Enterprise,1/3/2025,9959656803,103
7818606,20065,ACT,Enterprise,2/12/2025,9959656804,104
7818607,20066,ACT,Enterprise,1/1/2025,9959656805,104
7818608,20067,ACT,Enterprise,1/5/2025,9959656806,105
7818609,20068,ACT,Enterprise,3/30/2025,9959656807,101
7818610,20069,ACT,Enterprise,1/30/2025,9959656808,101
7818611,20070,ACT,Enterprise,1/2/2025,9959656809,103
7818612,20071,ACT,Enterprise,2/9/2025,9959656810,102
7818613,20072,ACT,Enterprise,2/9/2025,9959656811,102
7818614,20073,ACT,Enterprise,3/20/2025,9959656812,101
7818615,20074,ACT,Enterprise,1/2/2025,9959656813,101
7818616,20075,ACT,Enterprise,2/6/2025,9959656814,103
7818617,20076,ACT,Enterprise,2/15/2025,9959656815,104
7818618,20077,ACT,Enterprise,2/14/2025,9959656816,103
7818619,20078,ACT,Enterprise,3/31/2025,9959656817,103
7818620,20079,ACT,Enterprise,3/18/2025,9959656818,104
7818621,20080,ACT,Enterprise,3/4/2025,9959656819,103
7818622,20081,ACT,Enterprise,2/2/2025,9959656820,101
7818623,20082,ACT,Enterprise,3/8/2025,9959656821,104
7818624,20083,ACT,Enterprise,2/25/2025,9959656822,101
7818625,20084,ACT,Enterprise,3/29/2025,9959656823,103
7818626,20085,ACT,Enterprise,1/20/2025,9959656824,104
7818627,20086,ACT,Enterprise,1/5/2025,9959656825,101
7818628,20087,ACT,Enterprise,2/19/2025,9959656826,101
7818629,20088,ACT,Enterprise,1/27/2025,9959656827,101
7818630,20089,ACT,Enterprise,1/9/2025,9959656828,102
7818631,20090,ACT,Enterprise,3/3/2025,9959656829,103
7818632,20091,ACT,Enterprise,3/30/2025,9959656830,104
7818633,20092,ACT,Enterprise,1/5/2025,9959656831,105
7818634,20093,ACT,Enterprise,1/4/2025,9959656832,103
7818635,20094,ACT,Enterprise,2/14/2025,9959656833,105
7818636,20095,ACT,Enterprise,1/29/2025,9959656834,102
7818637,20096,ACT,Enterprise,2/24/2025,9959656835,104
7818638,20097,ACT,Enterprise,2/17/2025,9959656836,102
7818639,20098,ACT,Enterprise,1/5/2025,9959656837,103
7818640,20099,ACT,Enterprise,2/24/2025,9959656838,103
7818641,20100,ACT,Enterprise,1/15/2025,9959656839,105
7818642,20101,ACT,Enterprise,1/17/2025,9959656840,105
7818643,20102,ACT,Enterprise,2/13/2025,9959656841,103
7818644,20103,ACT,Enterprise,3/22/2025,9959656842,101
7818645,20104,ACT,Enterprise,3/28/2025,9959656843,102
7818646,20105,ACT,Enterprise,2/27/2025,9959656844,105
7818647,20106,ACT,Enterprise,2/27/2025,9959656845,104
7818648,20107,ACT,Enterprise,3/31/2025,9959656846,103
7818649,20108,ACT,Enterprise,3/23/2025,9959656847,104
7818650,20109,ACT,Enterprise,3/31/2025,9959656848,102
7818651,20110,ACT,Enterprise,1/29/2025,9959656849,101
7818652,20111,ACT,Enterprise,3/8/2025,9959656850,103
7818653,20112,ACT,Enterprise,3/20/2025,9959656851,105
7818654,20113,ACT,Enterprise,2/14/2025,9959656852,104
7818655,20114,ACT,Enterprise,1/14/2025,9959656853,105
7818656,20115,ACT,Enterprise,3/25/2025,9959656854,103
7818657,20116,ACT,Enterprise,1/30/2025,9959656855,103
7818658,20117,ACT,Enterprise,3/31/2025,9959656856,103
7818659,20118,ACT,Enterprise,2/28/2025,9959656857,105
7818660,20119,ACT,Enterprise,1/25/2025,9959656858,102
7818661,20120,ACT,Enterprise,2/16/2025,9959656859,102
7818662,20121,ACT,Enterprise,2/1/2025,9959656860,105
7818663,20122,ACT,Enterprise,2/4/2025,9959656861,105
7818664,20123,ACT,Enterprise,2/22/2025,9959656862,101
7818665,20124,ACT,Enterprise,1/27/2025,9959656863,104
7818666,20125,ACT,Enterprise,2/8/2025,9959656864,103
7818667,20126,ACT,Enterprise,2/21/2025,9959656865,102
7818668,20127,ACT,Enterprise,1/14/2025,9959656866,102
7818669,20128,ACT,Enterprise,2/27/2025,9959656867,101
7818670,20129,ACT,Enterprise,1/25/2025,9959656868,101
7818671,20130,ACT,Enterprise,3/7/2025,9959656869,102
7818672,20131,ACT,Enterprise,1/12/2025,9959656870,104
7818673,20132,ACT,Enterprise,1/14/2025,9959656871,101
7818674,20133,ACT,Enterprise,3/2/2025,9959656872,104
7818675,20134,ACT,Enterprise,1/18/2025,9959656873,103
7818676,20135,ACT,Enterprise,3/27/2025,9959656874,105
7818677,20136,ACT,Enterprise,1/7/2025,9959656875,101
7818678,20137,ACT,Enterprise,1/17/2025,9959656876,104
7818679,20138,ACT,Enterprise,3/18/2025,9959656877,101
7818680,20139,ACT,Enterprise,3/9/2025,9959656878,101
7818681,20140,ACT,Enterprise,3/18/2025,9959656879,103
7818682,20141,ACT,Enterprise,1/28/2025,9959656880,104
7818683,20142,ACT,Enterprise,2/28/2025,9959656881,105
7818684,20143,ACT,Enterprise,3/13/2025,9959656882,104
7818685,20144,ACT,Enterprise,1/20/2025,9959656883,102
7818686,20145,ACT,Enterprise,1/4/2025,9959656884,103
7818687,20146,ACT,Enterprise,3/28/2025,9959656885,103
7818688,20147,ACT,Enterprise,1/19/2025,9959656886,101
7818689,20148,ACT,Enterprise,3/29/2025,9959656887,105
7818690,20149,ACT,Enterprise,3/4/2025,9959656888,102
7818691,20150,ACT,Enterprise,1/7/2025,9959656889,101
7818692,20151,ACT,Enterprise,2/21/2025,9959656890,104
7818693,20152,ACT,Enterprise,3/28/2025,9959656891,103
7818694,20153,ACT,Enterprise,2/11/2025,9959656892,105
7818695,20154,ACT,Enterprise,1/28/2025,9959656893,105
7818696,20155,ACT,Enterprise,2/25/2025,9959656894,104
7818697,20156,ACT,Enterprise,1/11/2025,9959656895,103
7818698,20157,ACT,Enterprise,3/24/2025,9959656896,103
7818699,20158,ACT,Enterprise,1/9/2025,9959656897,101
7818700,20159,ACT,Enterprise,1/18/2025,9959656898,103
7818701,20160,ACT,Enterprise,2/2/2025,9959656899,105
7818702,20161,ACT,Enterprise,3/28/2025,9959656900,104
7818703,20162,ACT,Enterprise,2/22/2025,9959656901,102
7818704,20163,ACT,Enterprise,2/11/2025,9959656902,101
7818705,20164,ACT,Enterprise,1/29/2025,9959656903,101
7818706,20165,ACT,Enterprise,1/19/2025,9959656904,104
7818707,20166,ACT,Enterprise,1/27/2025,9959656905,101
7818708,20167,ACT,Enterprise,3/8/2025,9959656906,101
7818709,20168,ACT,Enterprise,3/16/2025,9959656907,104
7818710,20169,ACT,Enterprise,2/18/2025,9959656908,105
7818711,20170,ACT,Enterprise,1/23/2025,9959656909,103
7818712,20171,ACT,Enterprise,2/21/2025,9959656910,102
7818713,20172,ACT,Enterprise,3/13/2025,9959656911,102
7818714,20173,ACT,Enterprise,1/2/2025,9959656912,104
7818715,20174,ACT,Enterprise,3/10/2025,9959656913,103
7818716,20175,ACT,Enterprise,1/17/2025,9959656914,103
7818717,20176,ACT,Enterprise,3/28/2025,9959656915,104
7818718,20177,ACT,Enterprise,3/21/2025,9959656916,104
7818719,20178,ACT,Enterprise,2/13/2025,9959656917,105
7818720,20179,ACT,Enterprise,1/20/2025,9959656918,102
7818721,20180,ACT,Enterprise,2/21/2025,9959656919,105
7818722,20181,ACT,Enterprise,1/1/2025,9959656920,101
7818723,20182,ACT,Enterprise,3/10/2025,9959656921,104
7818724,20183,ACT,Enterprise,3/29/2025,9959656922,103
7818725,20184,ACT,Enterprise,1/23/2025,9959656923,101
7818726,20185,ACT,Enterprise,2/25/2025,9959656924,104
7818727,20186,ACT,Enterprise,2/15/2025,9959656925,103
7818728,20187,ACT,Enterprise,1/1/2025,9959656926,103
7818729,20188,ACT,Enterprise,3/9/2025,9959656927,103
7818730,20189,ACT,Enterprise,3/21/2025,9959656928,105
7818731,20190,ACT,Enterprise,1/1/2025,9959656929,102
7818732,20191,ACT,Enterprise,3/4/2025,9959656930,103
7818733,20192,ACT,Enterprise,2/16/2025,9959656931,105
7818734,20193,ACT,Enterprise,3/24/2025,9959656932,101
7818735,20194,ACT,Enterprise,3/21/2025,9959656933,101
7818736,20195,ACT,Enterprise,3/8/2025,9959656934,105
7818737,20196,ACT,Enterprise,3/12/2025,9959656935,104
7818738,20197,ACT,Enterprise,3/1/2025,9959656936,105
7818739,20198,ACT,Enterprise,3/2/2025,9959656937,102
7818740,20199,ACT,Enterprise,1/6/2025,9959656938,104
7818741,20200,ACT,Enterprise,1/17/2025,9959656939,102
7818742,20201,ACT,Enterprise,2/15/2025,9959656940,104
7818743,20202,ACT,Enterprise,1/14/2025,9959656941,104
7818744,20203,ACT,Enterprise,1/24/2025,9959656942,105
7818745,20204,ACT,Enterprise,2/17/2025,9959656943,103
7818746,20205,ACT,Enterprise,2/19/2025,9959656944,105
7818747,20206,ACT,Enterprise,1/13/2025,9959656945,101
7818748,20207,ACT,Enterprise,3/21/2025,9959656946,105
7818749,20208,ACT,Enterprise,3/4/2025,9959656947,104
7818750,20209,ACT,Enterprise,1/1/2025,9959656948,103
7818751,20210,ACT,Enterprise,2/5/2025,9959656949,101
7818752,20211,ACT,Enterprise,1/20/2025,9959656950,101
7818753,20212,ACT,Enterprise,1/17/2025,9959656951,103
7818754,20213,ACT,Enterprise,3/2/2025,9959656952,105
7818755,20214,ACT,Enterprise,1/13/2025,9959656953,102
7818756,20215,ACT,Enterprise,3/19/2025,9959656954,103
7818757,20216,ACT,Enterprise,1/21/2025,9959656955,102
